ano,id_candidato_bd,genero,valor_receita
2016,339817,masculino,21440.06
2016,340068,feminino,200.0
2016,340749,feminino,1620.0
2016,340847,masculino,200.0
2016,341254,masculino,370.0
2016,342047,masculino,2100.0
2016,342568,masculino,200.0
2016,342694,masculino,1317.86
2016,342963,masculino,5340.0
2016,343054,masculino,297.37
2016,343240,masculino,603.35
2016,34360,masculino,34190.0
2016,343622,feminino,2950.0
2016,34375,feminino,1200.0
2016,343918,masculino,198.0
2016,34436,masculino,1108.5
2016,34442,masculino,3240.0
2016,34462,feminino,4400.0
2016,344771,feminino,1307.3600000000001
2016,345206,feminino,370.0
2016,345319,masculino,400.0
2016,345421,masculino,4125.88
2016,345691,feminino,600.0
2016,345907,feminino,7855.29
2016,346311,feminino,321.0
2016,346980,feminino,100.0
2016,347574,feminino,1139.24
2016,347591,feminino,6076.0
2016,34787,feminino,440.0
2016,34823,masculino,1780.0
2016,348344,masculino,100.0
2016,34839,masculino,300.0
2016,348706,masculino,650.0
2016,348785,feminino,580.0
2016,348966,feminino,3378.0
2016,349557,masculino,577.05
2016,349564,masculino,2076.5
2016,349958,feminino,249.0
2016,350227,masculino,2900.0
2016,35034,masculino,723.83
2016,350711,feminino,1960.0
2016,351058,feminino,100.0
2016,351075,feminino,585.0
2016,351088,masculino,484.21
2016,351096,masculino,13226.13
2016,351769,masculino,5802.0
2016,351770,masculino,13694.14
2016,351824,masculino,9760.0
2016,352076,masculino,731.08
2016,352138,masculino,1615.2
2016,352585,masculino,3150.0
2016,352699,masculino,1450.0
2016,352844,feminino,520.0
2016,353503,masculino,9216.0
2016,353967,feminino,273.83000000000004
2016,354274,feminino,330.85
2016,354316,feminino,583.04
2016,354408,feminino,3375.0
2016,354431,masculino,134.4
2016,3547,masculino,6000.0
2016,354883,feminino,800.0
2016,35513,feminino,400.0
2016,355178,masculino,9260.0
2016,355568,feminino,400.0
2016,356817,masculino,5954.14
2016,356854,feminino,200.0
2016,357242,masculino,10101.5
2016,357661,masculino,249.5
2016,357675,feminino,499.0
2016,357827,masculino,880.0
2016,358159,masculino,2287.04
2016,358381,masculino,715.59
2016,358602,masculino,5391.0
2016,35873,feminino,15144.0
2016,35886,masculino,3311.57
2016,359148,feminino,3681.6
2016,359695,masculino,8960.88
2016,35970,feminino,205.0
2016,359722,masculino,2162.0
2016,35983,masculino,1600.0
2016,360020,masculino,150.0
2016,36007,feminino,117.2
2016,360599,masculino,500.0
2016,360695,masculino,809.6
2016,361016,masculino,350.0
2016,361667,masculino,1552.0
2016,362483,masculino,400.0
2016,36252,feminino,741.33
2016,362525,feminino,250.0
2016,362632,masculino,521.0
2016,363059,masculino,160.0
2016,363646,masculino,3030.0
2016,363759,feminino,4670.0
2016,363884,masculino,532.5
2016,363904,feminino,2350.0
2016,363979,feminino,170.0
2016,363992,feminino,150.0
2016,364046,masculino,72.0
2016,364103,feminino,300.0
2016,364445,feminino,500.0
2016,364686,feminino,980.0
2016,364839,masculino,1800.0
2016,365075,feminino,1620.0
2016,36537,masculino,1390.0
2016,365397,feminino,378.24
2016,365562,feminino,130.0
2016,365681,masculino,460.0
2016,365934,masculino,2200.0
2016,365935,masculino,3440.0
2016,366340,masculino,2290.0
2016,366489,masculino,7080.0
2016,366828,masculino,2640.0
2016,36722,masculino,3417.14
2016,367627,masculino,407.0
2016,367814,masculino,2574.8
2016,368665,feminino,624.0
2016,36868,masculino,9300.0
2016,36871,feminino,1400.0
2016,368807,masculino,687.1800000000001
2016,369057,masculino,300.0
2016,369062,masculino,2139.2
2016,36907,feminino,1380.0
2016,369072,masculino,916.0
2016,369088,feminino,9305.93
2016,369148,feminino,1500.0
2016,369726,feminino,440.0
2016,370508,masculino,2250.0
2016,37075,masculino,7680.0
2016,37098,masculino,6432.26
2016,371009,masculino,430.0
2016,37115,masculino,130.0
2016,371173,feminino,260.0
2016,371826,masculino,820.0
2016,37237,masculino,2649.0
2016,372855,feminino,4445.0
2016,372879,masculino,1000.0
2016,373405,feminino,150.0
2016,37344,feminino,15810.0
2016,373549,masculino,570.0
2016,373586,feminino,100.0
2016,373611,masculino,4680.0
2016,373617,masculino,700.0
2016,37392,feminino,130.0
2016,374079,masculino,9631.5
2016,374204,masculino,500.0
2016,37439,masculino,800.0
2016,37467,masculino,624.44
2016,374779,feminino,200.0
2016,374908,masculino,6573.62
2016,3750,masculino,7913.6
2016,375516,masculino,800.0
2016,375633,masculino,580.0
2016,375986,masculino,309.68
2016,376453,feminino,123.26
2016,378271,feminino,150.0
2016,378311,masculino,594.74
2016,378412,feminino,512.5
2016,37864,masculino,999.0
2016,380328,masculino,1223.2
2016,380810,masculino,60750.0
2016,380902,masculino,3127.36
2016,381728,feminino,321.0
2016,38264,masculino,3810.0
2016,382660,feminino,956.8
2016,38313,masculino,6150.0
2016,383162,masculino,1100.0
2016,383446,feminino,200.0
2016,383469,feminino,2200.0
2016,383802,feminino,1801.44
2016,384403,masculino,790.0
2016,385491,masculino,100.0
2016,385889,feminino,4900.0
2016,385894,masculino,2618.26
2016,386271,masculino,1530.4
2016,386831,feminino,400.0
2016,386845,feminino,123.26
2016,38704,masculino,5063.0
2016,387437,feminino,500.0
2016,387470,feminino,182.77
2016,388037,feminino,2200.0
2016,388095,feminino,200.0
2016,388264,masculino,820.0
2016,388378,masculino,700.0
2016,388978,feminino,420.67
2016,389226,masculino,6204.21
2016,389369,feminino,1069.57
2016,389403,feminino,580.0
2016,390353,masculino,390.0
2016,390538,feminino,1740.0
2016,390593,feminino,4291.84
2016,390653,masculino,1257.4299999999998
2016,390755,masculino,7897.1
2016,39116,feminino,400.0
2016,391703,masculino,612.5
2016,392040,masculino,811.3399999999999
2016,392128,feminino,1960.0
2016,39220,masculino,2250.0
2016,39226,feminino,800.0
2016,392893,masculino,880.0
2016,393419,feminino,160.0
2016,393686,masculino,200.0
2016,394006,feminino,500.0
2016,394246,masculino,460.0
2016,394805,masculino,1370.0
2016,395137,masculino,570.83
2016,395952,masculino,2030.0
2016,396398,masculino,15242.52
2016,396412,feminino,4000.0
2016,396430,feminino,741.3299999999999
2016,396580,masculino,205.0
2016,397015,masculino,1330.0
2016,397023,feminino,130.0
2016,397188,masculino,300.0
2016,397207,feminino,1000.0
2016,397488,masculino,1069.57
2016,397571,masculino,122.5
2016,398046,feminino,1860.0
2016,398230,masculino,750.0
2016,398756,masculino,230.0
2016,39912,feminino,520.0
2016,399347,feminino,438.0
2016,399581,masculino,200.0
2016,399617,masculino,13347.0
2016,399766,masculino,630.0
2016,40045,masculino,450.0
2016,400579,feminino,100.0
2016,400681,feminino,88849.17
2016,401623,masculino,100.0
2016,401978,feminino,8460.96
2016,402225,feminino,400.0
2016,402681,masculino,4996.1
2016,402861,masculino,3295.0
2016,402882,masculino,810.0
2016,403013,feminino,1000.0
2016,403712,feminino,580.0
2016,403826,masculino,1280.0
2016,403871,feminino,400.0
2016,404403,masculino,159.0
2016,404501,feminino,400.0
2016,404628,feminino,149.72
2016,404836,feminino,1620.0
2016,405049,masculino,310.0
2016,40509,feminino,160.5
2016,405244,masculino,500.0
2016,405946,masculino,120.0
2016,406100,feminino,400.0
2016,40903,masculino,13142.4
2016,409072,masculino,1550.0
2016,409242,masculino,198.0
2016,409396,masculino,1209.5
2016,409491,masculino,1065.0
2016,409521,masculino,700.0
2016,409728,feminino,800.0
2016,410530,feminino,418.15
2016,41054,feminino,22240.5
2016,410642,feminino,1660.0
2016,410670,masculino,169.5
2016,411655,masculino,1280.0
2016,411807,feminino,1307.3600000000001
2016,41279,feminino,12434.26
2016,415626,feminino,200.0
2016,415657,feminino,1225.33
2016,416071,feminino,56.11
2016,41695,masculino,1050.0
2016,41706,masculino,298.0
2016,417124,feminino,1995.0
2016,417184,masculino,603.35
2016,41729,masculino,4200.0
2016,417320,masculino,85.0
2016,417479,masculino,130.0
2016,418453,masculino,1200.0
2016,419489,feminino,400.0
2016,419833,masculino,3757.5
2016,41987,masculino,216.0
2016,4206,masculino,7312.0
2016,420792,masculino,1804.3700000000001
2016,420940,masculino,1130.0
2016,4218,feminino,100.0
2016,421907,masculino,2151.0
2016,422800,feminino,150.0
2016,42351,masculino,700.0
2016,42357,masculino,2831.0
2016,42373,masculino,6940.0
2016,42382,masculino,124.0
2016,423894,feminino,100.0
2016,42412,masculino,2430.0
2016,424373,feminino,1695.0
2016,424394,feminino,200.0
2016,424431,feminino,3172.0
2016,424757,masculino,350.0
2016,425119,feminino,904.65
2016,425290,feminino,195.0
2016,42543,masculino,249.0
2016,425664,feminino,249.5
2016,425701,masculino,400.0
2016,425913,feminino,300.0
2016,42603,masculino,13627.5
2016,426605,feminino,245.0
2016,4269,masculino,150.0
2016,427679,feminino,110.0
2016,427800,masculino,1698.0
2016,427901,feminino,72.0
2016,428096,masculino,17618.16
2016,42879,masculino,7099.5
2016,42883,masculino,1348.24
2016,42885,masculino,900.0
2016,42890,feminino,150.0
2016,429049,masculino,2600.0
2016,429086,masculino,250.0
2016,429098,masculino,8161.85
2016,429118,masculino,200.0
2016,42912,masculino,200.0
2016,429132,feminino,12540.0
2016,429338,masculino,250.0
2016,429357,feminino,300.0
2016,429433,masculino,3973.62
2016,429612,feminino,600.0
2016,429617,masculino,200.0
2016,429864,masculino,200.0
2016,430135,masculino,16100.0
2016,430831,masculino,600.0
2016,431239,masculino,14244.0
2016,431626,masculino,343.59000000000003
2016,431727,masculino,2200.0
2016,432926,masculino,678.0
2016,43297,masculino,5550.0
2016,432987,masculino,1200.0
2016,43310,feminino,2180.0
2016,433531,masculino,21830.34
2016,434011,masculino,14330.0
2016,434101,feminino,1720.0
2016,434291,feminino,200.0
2016,434600,masculino,13088.0
2016,43508,masculino,400.0
2016,43511,masculino,41220.0
2016,436470,masculino,245.0
2016,43711,feminino,4560.0
2016,437165,feminino,1200.0
2016,43724,masculino,3675.0
2016,43741,masculino,2223.9900000000002
2016,43786,masculino,443.62
2016,437897,feminino,2517.77
2016,437959,feminino,870.0
2016,43908,feminino,670.0
2016,439979,feminino,1000.0
2016,441115,masculino,820.0
2016,441154,feminino,5714.139999999999
2016,441445,feminino,200.0
2016,44193,masculino,16456.5
2016,442074,feminino,250.0
2016,442772,masculino,150.0
2016,44284,masculino,7375.7
2016,44293,feminino,100.0
2016,44302,feminino,7393.26
2016,444632,feminino,205.0
2016,44481,feminino,706.4
2016,445122,feminino,824.12
2016,445669,masculino,1429.8400000000001
2016,446889,feminino,205.0
2016,446894,feminino,3541.5099999999998
2016,447818,masculino,2420.01
2016,44850,feminino,630.0
2016,448894,masculino,783.12
2016,449273,feminino,5558.8
2016,450755,feminino,195.0
2016,45263,masculino,1700.0
2016,45266,feminino,1689.0
2016,45273,masculino,1317.86
2016,454076,masculino,5182.64
2016,454085,feminino,3626.08
2016,454925,masculino,3950.0
2016,455089,feminino,1689.0
2016,455100,feminino,127.72
2016,455479,feminino,810.0
2016,455696,feminino,2000.0
2016,45585,masculino,6148.0
2016,45588,masculino,1260.0
2016,456033,masculino,27000.0
2016,456271,masculino,19500.0
2016,456495,masculino,400.0
2016,456505,masculino,25072.5
2016,456715,feminino,580.0
2016,45842,feminino,205.0
2016,458682,masculino,27787.5
2016,459882,masculino,369.5
2016,460993,masculino,2874.0
2016,461977,masculino,2111.21
2016,462487,feminino,2825.0
2016,462498,masculino,2039.21
2016,46474,masculino,1460.0
2016,465630,masculino,1070.0
2016,465952,feminino,300.0
2016,466803,masculino,4275.0
2016,46828,masculino,871.0
2016,469469,feminino,635.0
2016,47043,masculino,200.0
2016,4708,masculino,8333.07
2016,471620,masculino,110.0
2016,471885,masculino,10694.3
2016,47199,masculino,298.0
2016,472652,masculino,500.0
2016,472739,masculino,6180.0
2016,472983,masculino,9197.3
2016,473019,feminino,41122.979999999996
2016,47312,masculino,500.0
2016,47324,masculino,235.0
2016,473461,masculino,497.5
2016,474016,masculino,11023.88
2016,474037,masculino,450.0
2016,474062,masculino,3725.0
2016,474139,masculino,1040.0
2016,47470,masculino,14897.66
2016,474785,masculino,400.0
2016,475158,masculino,811.3399999999999
2016,475483,masculino,40172.46
2016,475885,feminino,200.0
2016,475954,feminino,880.5
2016,47624,masculino,250.0
2016,476327,feminino,300.0
2016,476549,masculino,145.43
2016,477127,feminino,3378.0
2016,47780,masculino,100.0
2016,4789,masculino,2325.0
2016,47940,masculino,1500.0
2016,479525,feminino,159.0
2016,480092,masculino,699.0
2016,480855,masculino,597.37
2016,482018,feminino,800.0
2016,48440,masculino,1200.0
2016,48807,masculino,940.0
2016,48811,masculino,26110.98
2016,4885,masculino,4000.0
2016,4887,feminino,2513.31
2016,48919,feminino,240.0
2016,49125,feminino,100.0
2016,49179,masculino,11590.0
2016,4941,masculino,12102.0
2016,49423,masculino,5979.0
2016,495529,masculino,1864.0
2016,49684,feminino,198.0
2016,497917,masculino,200.0
2016,498017,feminino,64566.6
2016,49842,masculino,3998.4
2016,499652,masculino,3829.6
2016,499717,feminino,2050.0
2016,50004,masculino,700.0
2016,5004,masculino,24531.4
2016,501951,feminino,100.0
2016,50461,feminino,150.0
2016,50468,feminino,200.0
2016,506554,masculino,9600.0
2016,506558,masculino,36750.0
2016,507398,masculino,42091.880000000005
2016,507445,masculino,6795.66
2016,50767,masculino,400.0
2016,507777,masculino,300.0
2016,5081,masculino,6000.0
2016,508151,masculino,100.0
2016,508167,masculino,1580.65
2016,50887,masculino,311.4
2016,508927,feminino,580.0
2016,50893,feminino,2300.0
2016,509788,feminino,250.0
2016,50981,feminino,1348.24
2016,50989,masculino,53080.0
2016,51010,masculino,54.0
2016,510580,feminino,524.12
2016,514177,masculino,16288.0
2016,51518,masculino,1617.0
2016,516454,masculino,2042.8999999999999
2016,51789,masculino,3000.0
2016,520520,masculino,2561.34
2016,5214,masculino,230.0
2016,52249,masculino,810.0
2016,52273,masculino,298.5
2016,52275,masculino,65532.2
2016,52278,masculino,4700.0
2016,523952,masculino,22890.0
2016,524019,masculino,1915.08
2016,52412,masculino,3360.0
2016,52737,masculino,1065.0
2016,52874,masculino,14620.59
2016,52881,masculino,375.0
2016,529461,feminino,460.0
2016,530090,masculino,9794.24
2016,530660,feminino,2022.3600000000001
2016,53164,feminino,200.0
2016,537849,masculino,15200.0
2016,53915,masculino,1140.42
2016,53960,feminino,26999.05
2016,54141,feminino,553.5
2016,5471,masculino,880.0
2016,547955,masculino,150.0
2016,5514,masculino,37960.0
2016,551990,masculino,169.5
2016,55204,feminino,876.0
2016,55227,feminino,8489.96
2016,552513,masculino,3139.6
2016,55417,masculino,690.0
2016,5548,masculino,2140.0
2016,55669,feminino,1069.57
2016,558242,feminino,600.0
2016,5595,feminino,5600.0
2016,55992,feminino,880.0
2016,56082,masculino,11800.0
2016,564309,feminino,580.0
2016,56586,masculino,2973.0
2016,566771,masculino,23100.0
2016,567910,masculino,6640.0
2016,56796,feminino,2400.0
2016,56809,masculino,1482.66
2016,568144,masculino,10800.0
2016,568487,masculino,100.0
2016,568563,masculino,10250.0
2016,568651,masculino,4050.0
2016,568699,masculino,8864.52
2016,569211,masculino,16230.0
2016,5696,masculino,6885.0
2016,569606,masculino,100.0
2016,56970,feminino,900.0
2016,56986,feminino,870.0
2016,56990,masculino,900.0
2016,570149,masculino,1100.0
2016,570176,masculino,10566.119999999999
2016,570245,masculino,700.0
2016,570359,masculino,2550.0
2016,570452,masculino,800.0
2016,570554,feminino,400.0
2016,570556,masculino,9084.65
2016,570559,masculino,14087.01
2016,570577,masculino,29323.0
2016,57075,masculino,9555.0
2016,570822,masculino,14631.0
2016,570981,masculino,31800.0
2016,571146,masculino,5700.0
2016,571274,masculino,22480.0
2016,571717,masculino,34050.0
2016,571775,masculino,2258.0
2016,571959,masculino,2424.85
2016,572124,masculino,13182.0
2016,57395,masculino,175.0
2016,57401,masculino,521.0
2016,575286,masculino,597.0
2016,57545,masculino,12750.0
2016,575542,masculino,17942.68
2016,576593,masculino,2022.0
2016,576687,feminino,11603.1
2016,5767,masculino,1278.72
2016,5769,masculino,1892.0
2016,5778,masculino,250.0
2016,578908,masculino,1225.74
2016,582426,feminino,67851.0
2016,58263,masculino,32825.0
2016,58427,masculino,1482.66
2016,584951,feminino,200.0
2016,585256,feminino,600.0
2016,585491,masculino,11614.8
2016,58698,feminino,100.0
2016,58769,masculino,7653.6900000000005
2016,58775,feminino,1300.0
2016,588171,feminino,5928.0
2016,58895,feminino,2340.2
2016,59044,masculino,11179.5
2016,590562,masculino,14452.0
2016,59191,feminino,2100.0
2016,59249,masculino,920.0
2016,59338,masculino,2459.0299999999997
2016,59432,masculino,415.07
2016,594774,feminino,200.0
2016,594937,feminino,250.0
2016,595112,masculino,100.0
2016,595204,feminino,2240.0
2016,595275,feminino,2700.0
2016,595376,masculino,4256.8
2016,595484,masculino,620.0
2016,595536,masculino,6950.0
2016,596303,feminino,990.0
2016,5969,masculino,12400.0
2016,59787,feminino,200.0
2016,59907,masculino,4411.04
2016,59994,feminino,100.0
2016,601414,feminino,450.0
2016,601459,masculino,321.39
2016,601686,masculino,36196.62
2016,60618,masculino,501.6
2016,60636,masculino,1283.2
2016,60647,feminino,84.0
2016,607225,masculino,6800.0
2016,607275,masculino,8025.07
2016,607426,masculino,1491.81
2016,607465,masculino,8176.0
2016,607492,feminino,75536.72
2016,607508,feminino,10050.0
2016,607586,masculino,14793.0
2016,607625,masculino,6167.5
2016,607656,masculino,48502.74
2016,607814,masculino,3407.04
2016,607835,feminino,4698.0
2016,60791,masculino,850.0
2016,60796,feminino,14804.1
2016,608087,masculino,2000.0
2016,608134,masculino,2925.0
2016,608182,feminino,511.6
2016,608238,masculino,900.0
2016,608349,masculino,12124.0
2016,608422,masculino,1434.42
2016,608657,masculino,1665.7
2016,60873,feminino,2139.14
2016,609,feminino,100.0
2016,61097,masculino,1500.0
2016,61138,masculino,1620.0
2016,61317,masculino,3824.0
2016,6148,feminino,1180.0
2016,615501,masculino,15807.0
2016,615700,masculino,1014.5
2016,615881,masculino,13450.0
2016,615895,feminino,100.0
2016,615995,feminino,100.0
2016,616297,masculino,46182.68
2016,616339,masculino,449.15999999999997
2016,616476,masculino,12032.84
2016,616630,masculino,1217.88
2016,61702,feminino,200.0
2016,61992,masculino,6200.0
2016,62028,masculino,5560.0
2016,62201,masculino,4920.0
2016,62219,feminino,4400.0
2016,62608,masculino,1244.0
2016,62703,masculino,1035.6
